4.24,-4.48,217.34,0.00,0.00,0.77,8.50,21,0
4.35,-3.60,218.01,0.00,0.00,0.65,8.38,21,0
3.99,-3.55,217.76,0.00,0.00,0.54,8.29,21,0
3.27,-3.65,216.79,0.00,0.00,0.75,8.50,21,0
4.71,-3.77,215.92,0.00,0.00,0.75,8.50,21,0
6.21,-2.27,215.47,0.00,0.00,0.75,8.50,21,0
6.69,-0.55,214.96,0.00,0.00,0.75,8.50,21,0
7.08,-1.23,215.15,0.00,0.00,0.75,8.48,21,0
5.35,-1.21,215.72,0.00,0.00,0.75,8.45,21,0
4.42,-1.19,215.85,0.00,0.00,0.75,8.48,21,0
4.95,-1.35,215.93,0.00,0.00,0.75,8.50,21,0
4.07,-1.13,216.01,0.00,0.00,0.75,8.45,21,0
4.54,-0.18,215.99,0.00,0.00,0.65,8.40,21,0
4.40,-0.45,215.91,0.00,0.00,0.56,8.33,21,0
5.12,-1.38,215.90,0.00,0.00,0.56,8.31,21,0
4.18,-1.13,215.96,0.00,0.00,0.56,8.33,21,0
4.67,-0.69,216.03,0.00,0.00,0.54,8.33,21,0
3.49,-1.97,216.21,0.00,0.00,0.54,8.33,21,0
4.14,-2.33,216.22,0.00,0.00,0.54,8.31,21,0
4.16,-1.41,216.05,0.00,0.00,0.54,8.33,21,0
4.73,-1.10,215.87,0.00,0.00,0.54,8.36,21,0
5.07,-0.93,215.83,0.00,0.00,0.54,8.29,21,0
5.38,-0.65,215.87,0.00,0.00,0.54,8.31,21,0
4.89,-1.07,215.95,0.00,0.00,0.54,8.31,21,0
3.94,-1.64,215.99,0.00,0.00,0.54,8.29,21,0
3.53,-1.88,215.98,0.00,0.00,0.54,8.29,21,0
4.49,-1.68,215.87,0.00,0.00,0.54,8.31,21,0
4.73,-1.77,216.01,0.00,0.00,0.51,8.31,21,0
4.43,-2.46,216.24,0.00,0.00,0.51,8.26,21,0
3.82,-2.02,216.51,0.00,0.00,0.49,8.29,21,0
3.53,-2.59,216.65,0.00,0.00,0.49,8.29,21,0
3.45,-2.28,216.64,0.00,0.00,0.49,8.26,21,0
3.70,-1.96,216.57,0.00,0.00,0.47,8.26,21,0
4.20,-2.02,216.42,0.00,0.00,0.49,8.29,21,0
3.21,-2.77,216.54,0.00,0.00,0.49,8.26,21,0
3.00,-1.70,216.63,0.00,0.00,0.47,8.24,21,0
3.27,-2.14,216.71,0.00,0.00,0.49,8.26,21,0
3.63,-1.94,216.73,0.00,0.00,0.49,8.29,21,0
4.08,-2.35,216.77,0.00,0.00,0.54,8.31,21,0
3.33,-2.02,216.86,0.00,0.00,0.61,8.38,21,0
3.35,-1.90,216.94,0.00,0.00,0.56,8.33,21,0
3.63,-1.59,216.97,0.00,0.00,0.54,8.31,21,0
3.69,-1.59,217.08,0.00,0.00,0.51,8.26,21,0
3.71,-1.98,217.12,0.00,0.00,0.51,8.29,21,0
3.75,-1.54,217.16,0.00,0.00,0.51,8.26,21,0
3.59,-1.96,217.20,0.00,0.00,0.51,8.29,21,0
3.75,-2.09,217.23,0.00,0.00,0.51,8.29,21,0
3.28,-2.36,217.32,0.00,0.00,0.51,8.29,21,0
3.23,-1.94,217.30,0.00,0.00,0.51,8.29,21,0
3.16,-1.80,217.30,0.00,0.00,0.49,8.24,21,0
3.17,-1.94,217.32,0.00,0.00,0.49,8.29,21,0
3.48,-2.22,217.29,0.00,0.00,0.51,8.29,21,0
3.89,-2.07,217.24,0.00,0.00,0.49,8.26,21,0
3.35,-1.43,217.29,0.00,0.00,0.49,8.26,21,0
3.50,-2.00,217.30,0.00,0.00,0.49,8.29,21,0
3.61,-2.09,217.37,0.00,0.00,0.49,8.24,21,0
3.41,-2.05,217.43,0.00,0.00,0.49,8.29,21,0
3.44,-2.45,217.45,0.00,0.00,0.49,8.29,21,0
4.11,-2.21,217.41,0.00,0.00,0.49,8.26,21,0
3.47,-1.89,217.48,0.00,0.00,0.49,8.26,21,0
3.49,-2.53,217.60,0.00,0.00,0.49,8.29,21,0
3.32,-2.30,217.66,0.00,0.00,0.49,8.26,21,0
3.48,-2.38,217.76,0.00,0.00,0.47,8.24,21,0
3.58,-2.33,217.85,0.00,0.00,0.49,8.26,21,0
3.79,-2.36,217.89,0.00,0.00,0.47,8.24,21,0
3.66,-1.89,217.90,0.00,0.00,0.49,8.24,21,0
4.00,-1.70,217.93,0.00,0.00,0.49,8.26,21,0
3.48,-1.91,217.95,0.00,0.00,0.49,8.26,21,0
3.92,-2.35,217.81,0.00,0.00,0.47,8.26,21,0
3.60,-1.76,217.73,0.00,0.00,0.49,8.24,21,0
3.76,-2.02,217.64,0.00,0.00,0.49,8.26,21,0
3.97,-3.07,217.61,0.00,0.00,0.47,8.26,21,0
3.72,-3.46,217.57,0.00,0.00,0.47,8.26,21,0
3.28,-2.58,217.62,0.00,0.00,0.47,8.26,21,0
4.28,-2.34,217.69,0.00,0.00,0.47,8.26,21,0
4.26,-2.12,217.86,0.00,0.00,0.47,8.22,21,0
3.41,-2.15,218.12,0.00,0.00,0.47,8.22,21,0
3.28,-2.54,218.25,0.00,0.00,0.47,8.26,21,0
3.04,-2.46,218.25,0.00,0.00,0.47,8.26,21,0
3.38,-2.81,218.14,0.00,0.00,0.47,8.22,21,0
3.44,-2.53,218.13,0.00,0.00,0.47,8.26,21,0
3.85,-1.84,218.13,0.00,0.00,0.47,8.26,21,0
4.08,-2.93,218.21,0.00,0.00,0.47,8.24,21,0
3.82,-3.20,218.27,0.00,0.00,0.47,8.26,21,0
3.30,-2.53,218.22,0.00,0.00,0.47,8.26,21,0
4.11,-1.73,218.13,0.00,0.00,0.47,8.24,21,0
4.11,-2.29,218.18,0.00,0.00,0.47,8.22,21,0
3.99,-2.76,218.22,0.00,0.00,0.47,8.24,21,0
3.86,-3.11,218.26,0.00,0.00,0.47,8.26,21,0
3.47,-2.78,218.27,0.00,0.00,0.47,8.26,21,0
4.07,-2.50,218.22,0.00,0.00,0.47,8.26,21,0
3.97,-2.21,218.15,0.00,0.00,0.47,8.26,21,0
3.93,-2.06,218.20,0.00,0.00,0.47,8.26,21,0
3.81,-2.65,218.31,0.00,0.00,0.47,8.24,21,0
3.73,-2.48,218.39,0.00,0.00,0.47,8.26,21,0
2.84,-2.24,218.46,0.00,0.00,0.47,8.26,21,0
3.69,-1.97,218.40,0.00,0.00,0.47,8.26,21,0
4.44,-2.72,218.38,0.00,0.00,0.47,8.24,21,0
4.13,-2.69,218.46,0.00,0.00,0.47,8.26,21,0
3.28,-2.47,218.59,0.00,0.00,0.47,8.22,21,0
3.89,-2.29,218.62,0.00,0.00,0.47,8.24,21,0
4.20,-2.48,218.66,0.00,0.00,0.47,8.26,21,0
4.15,-2.91,218.70,0.00,0.00,0.47,8.22,21,0
3.42,-2.38,218.76,0.00,0.00,0.47,8.26,21,0
3.41,-1.96,218.76,0.00,0.00,0.47,8.22,21,0
4.01,-2.92,218.89,0.00,0.00,0.47,8.24,21,0
3.23,-2.64,219.10,0.00,0.00,0.47,8.26,21,0
3.90,-2.74,219.09,0.00,0.00,0.47,8.22,21,0
4.24,-2.75,219.07,0.00,0.00,0.44,8.26,21,0
4.46,-2.49,219.07,0.00,0.00,0.44,8.22,21,0
3.89,-2.62,219.09,0.00,0.00,0.47,8.26,21,0
4.16,-3.08,219.03,0.00,0.00,0.47,8.24,21,0
3.81,-2.19,219.03,0.00,0.00,0.47,8.24,21,0
3.99,-1.96,219.06,0.00,0.00,0.47,8.24,21,0
4.11,-3.02,219.13,0.00,0.00,0.47,8.26,21,0
4.23,-2.75,219.19,0.00,0.00,0.47,8.22,21,0
3.74,-2.58,219.24,0.00,0.00,0.47,8.24,21,0
3.93,-2.17,219.29,0.00,0.00,0.47,8.22,21,0
3.14,-3.13,219.38,0.00,0.00,0.44,8.24,21,0
3.33,-3.07,219.29,0.00,0.00,0.44,8.24,21,0
3.98,-2.27,219.19,0.00,0.00,0.44,8.24,21,0
3.65,-2.82,219.21,0.00,0.00,0.44,8.24,21,0
4.23,-3.27,219.24,0.00,0.00,0.44,8.24,21,0
3.76,-3.37,219.41,0.00,0.00,0.44,8.24,21,0
3.56,-2.36,219.48,0.00,0.00,0.44,8.24,21,0
4.76,-2.29,219.51,0.00,0.00,0.44,8.24,21,0
4.15,-3.04,219.88,0.00,0.00,0.44,8.24,21,0
2.15,-2.84,220.20,0.00,0.00,0.44,8.19,21,0
3.06,-2.19,220.14,0.00,0.00,0.44,8.24,21,0
3.66,-3.33,220.07,0.00,0.00,0.44,8.24,21,0
3.86,-3.61,220.04,0.00,0.00,0.44,8.22,21,0
4.16,-3.25,220.01,0.00,0.00,0.44,8.24,21,0
3.60,-3.47,220.06,0.00,0.00,0.44,8.24,21,0
3.02,-2.94,219.99,0.00,0.00,0.44,8.22,21,0
3.90,-2.72,219.77,0.00,0.00,0.44,8.24,21,0
4.38,-2.45,219.72,0.00,0.00,0.44,8.24,21,0
4.20,-2.94,219.84,0.00,0.00,0.44,8.24,21,0
3.40,-2.70,220.01,0.00,0.00,0.44,8.24,21,0
3.81,-3.36,220.06,0.00,0.00,0.44,8.24,21,0
4.09,-3.47,220.03,0.00,0.00,0.44,8.24,21,0
4.12,-3.30,219.98,0.00,0.00,0.44,8.24,21,0
4.42,-3.58,219.91,0.00,0.00,0.44,8.22,21,0
3.45,-3.39,219.88,0.00,0.00,0.44,8.24,21,0
2.51,-2.13,219.68,0.00,0.00,0.44,8.19,21,0
3.56,-2.14,219.44,0.00,0.00,0.44,8.19,21,0
4.47,-2.94,219.52,0.00,0.00,0.44,8.24,21,0
3.07,-3.11,219.74,0.00,0.00,0.44,8.24,21,0
3.31,-3.09,219.67,0.00,0.00,0.44,8.24,21,0
4.34,-3.02,219.59,0.00,0.00,0.44,8.19,21,0
4.01,-2.32,219.67,0.00,0.00,0.44,8.24,21,0
3.18,-2.68,219.79,0.00,0.00,0.44,8.19,21,0
3.27,-3.45,219.79,0.00,0.00,0.44,8.19,21,0
3.60,-3.47,219.75,0.00,0.00,0.44,8.19,21,0
3.30,-2.94,219.73,0.00,0.00,0.44,8.22,21,0
3.53,-3.16,219.77,0.00,0.00,0.44,8.24,21,0
3.22,-2.95,219.83,0.00,0.00,0.44,8.24,21,0
3.85,-2.64,219.83,0.00,0.00,0.44,8.24,21,0
3.29,-3.44,219.87,0.00,0.00,0.44,8.24,21,0
3.72,-2.49,219.89,0.00,0.00,0.44,8.22,21,0
3.89,-3.50,219.93,0.00,0.00,0.44,8.24,21,0
3.36,-3.33,220.01,0.00,0.00,0.44,8.24,21,0
3.43,-2.83,220.01,0.00,0.00,0.44,8.22,21,0
3.66,-3.53,220.00,0.00,0.00,0.44,8.22,21,0
3.99,-3.19,219.99,0.00,0.00,0.47,8.26,21,0
3.27,-2.74,220.06,0.00,0.00,0.47,8.24,21,0
3.20,-3.11,220.08,0.00,0.00,0.49,8.24,21,0
3.69,-3.27,220.06,0.00,0.00,0.49,8.26,21,0
3.83,-3.16,220.03,0.00,0.00,0.49,8.19,21,0
3.92,-2.85,220.02,0.00,0.00,0.49,8.29,21,0
3.93,-3.01,220.06,0.00,0.00,0.49,8.24,21,0
2.98,-3.39,220.14,0.00,0.00,0.49,8.26,21,0
2.89,-3.50,220.11,0.00,0.00,0.51,8.33,21,0
3.72,-2.81,219.96,0.00,0.00,0.51,8.29,21,0
4.31,-2.29,219.88,0.00,0.00,0.51,8.26,21,0
4.13,-2.69,219.88,0.00,0.00,0.54,8.26,21,0
3.52,-2.70,219.93,0.00,0.00,0.56,8.33,21,0
3.67,-3.05,219.91,0.00,0.00,0.58,8.38,21,0
3.68,-2.58,219.88,0.00,0.00,0.58,8.36,21,0
3.96,-3.13,219.85,0.00,0.00,0.58,8.33,21,0
3.72,-3.52,219.88,0.00,0.00,0.58,8.38,21,0
4.06,-3.09,219.87,0.00,0.00,0.61,8.36,21,0
3.26,-2.20,219.93,0.00,0.00,0.61,8.38,21,0
3.45,-3.25,219.93,0.00,0.00,0.63,8.40,21,0
4.10,-3.15,219.89,0.00,0.00,0.65,8.43,21,0
3.70,-3.55,219.98,0.00,0.00,0.65,8.36,21,0
3.25,-3.20,220.05,0.00,0.00,0.68,8.43,21,0
3.74,-2.94,220.00,0.00,0.00,0.70,8.45,21,0
3.40,-2.84,220.00,0.00,0.00,0.72,8.45,21,0
3.46,-3.07,220.06,0.00,0.00,0.75,8.48,21,0
3.74,-3.12,220.08,0.00,0.00,0.77,8.52,21,0
3.45,-3.54,220.10,0.00,0.00,0.77,8.50,21,0
3.51,-2.85,220.11,0.00,0.00,0.77,8.48,21,0
4.09,-2.92,220.09,0.00,0.00,0.80,8.55,21,0
3.24,-2.83,220.16,0.00,0.00,0.82,8.57,21,0
3.61,-2.59,220.19,0.00,0.00,0.82,8.52,21,0
4.07,-2.76,220.21,0.00,0.00,0.82,8.50,21,0
3.80,-3.19,220.24,0.00,0.00,0.87,8.57,21,0
3.71,-3.65,220.27,0.00,0.00,0.87,8.57,21,0
3.69,-3.17,220.26,0.00,0.00,0.89,8.59,21,0
4.35,-3.16,220.25,0.00,0.00,0.89,8.57,21,0
3.85,-3.08,220.33,0.00,0.00,0.89,8.64,21,0
3.19,-2.76,220.39,0.00,0.00,0.91,8.59,21,0
3.19,-3.33,220.38,0.00,0.00,0.91,8.64,21,0
4.13,-3.10,220.31,0.00,0.00,0.91,8.64,21,0
4.05,-3.37,220.34,0.00,0.00,0.91,8.62,21,0
3.42,-3.58,220.42,0.00,0.00,0.94,8.64,21,0
3.31,-3.39,220.46,0.00,0.00,0.94,8.62,21,0
4.10,-3.30,220.47,0.00,0.00,0.96,8.69,21,0
3.44,-2.99,220.54,0.00,0.00,0.96,8.66,21,0
3.97,-3.71,220.51,0.00,0.00,0.98,8.66,21,0
3.67,-3.39,220.53,0.00,0.00,0.98,8.66,21,0
3.73,-2.86,220.52,0.00,0.00,1.01,8.64,21,0
3.34,-3.03,220.56,0.00,0.00,1.01,8.69,21,0
3.42,-3.18,220.58,0.00,0.00,1.01,8.66,21,0
3.67,-3.12,220.59,0.00,0.00,1.03,8.66,21,0
4.18,-3.64,220.61,0.00,0.00,1.05,8.69,21,0
3.53,-3.26,220.72,0.00,0.00,1.08,8.71,21,0
3.37,-3.71,220.74,0.00,0.00,1.08,8.76,21,0
3.63,-3.44,220.72,0.00,0.00,1.31,8.92,21,0
3.65,-3.00,220.72,0.00,0.00,1.24,8.88,21,0
3.70,-3.40,220.72,0.00,0.00,1.24,8.88,21,0
3.99,-3.52,220.70,0.00,0.00,1.24,8.88,21,0
3.70,-3.04,220.70,0.00,0.00,1.24,8.83,21,0
4.04,-3.67,220.66,0.00,0.00,1.22,8.81,21,0
3.68,-3.23,220.71,0.00,0.00,1.22,8.88,21,0
3.73,-2.90,220.72,0.00,0.00,1.20,8.81,21,0
3.78,-2.87,220.72,0.00,0.00,1.20,8.81,21,0
3.60,-3.10,220.72,0.00,0.00,1.20,8.83,21,0
3.38,-3.84,220.74,0.00,0.00,1.20,8.83,21,0
3.51,-3.24,220.75,0.00,0.00,1.17,8.78,21,0
3.97,-3.36,220.75,0.00,0.00,1.15,8.78,21,0
4.31,-2.98,220.74,0.00,0.00,1.15,8.81,21,0
3.42,-3.05,220.86,0.00,0.00,1.15,8.85,21,0
3.15,-3.58,220.89,0.00,0.00,1.10,8.78,21,0
3.85,-3.24,220.83,0.00,0.00,1.10,8.76,21,0
3.81,-3.12,220.82,0.00,0.00,1.10,8.73,21,0
3.67,-3.46,220.84,0.00,0.00,1.08,8.71,21,0
3.75,-3.29,220.87,0.00,0.00,1.08,8.71,21,0
3.52,-3.68,220.89,0.00,0.00,1.08,8.73,21,0
3.80,-3.89,220.88,0.00,0.00,1.08,8.71,21,0
3.52,-3.41,220.90,0.00,0.00,1.03,8.66,21,0
3.76,-3.09,220.90,0.00,0.00,0.96,8.59,21,0
3.92,-3.49,220.89,0.00,0.00,0.91,8.59,21,0
4.02,-3.70,220.87,0.00,0.00,0.91,8.59,21,0
3.43,-3.77,220.90,0.00,0.00,0.89,8.59,21,0
4.13,-3.30,220.84,0.00,0.00,0.89,8.59,21,0
4.04,-3.60,220.85,0.00,0.00,0.89,8.59,21,0
3.85,-3.58,220.88,0.00,0.00,0.87,8.55,21,0
3.99,-3.52,220.89,0.00,0.00,0.87,8.57,21,0
3.98,-3.65,220.93,0.00,0.00,0.87,8.62,21,0
3.62,-3.52,221.00,0.00,0.00,0.87,8.59,21,0
3.80,-3.36,220.99,0.00,0.00,0.84,8.55,21,0
4.01,-3.51,220.96,0.00,0.00,0.82,8.55,21,0
3.97,-3.12,220.94,0.00,0.00,0.82,8.55,21,0
3.97,-3.42,220.94,0.00,0.00,0.82,8.55,21,0
3.98,-3.31,220.93,0.00,0.00,0.82,8.55,21,0
4.05,-3.28,220.92,0.00,0.00,0.82,8.50,21,0
3.98,-3.58,220.91,0.00,0.00,0.82,8.55,21,0
3.93,-3.46,220.93,0.00,0.00,0.80,8.55,21,0
3.93,-3.60,220.93,0.00,0.00,0.80,8.48,21,0
4.39,-3.12,220.91,0.00,0.00,0.80,8.50,21,0
4.06,-3.47,220.92,0.00,0.00,0.77,8.45,21,0
4.36,-3.34,220.91,0.00,0.00,0.77,8.50,21,0
3.80,-3.27,220.94,0.00,0.00,0.77,8.50,21,0
3.95,-3.42,220.94,0.00,0.00,0.77,8.50,21,0
4.37,-3.03,220.91,0.00,0.00,0.77,8.50,21,0
3.90,-3.52,220.98,0.00,0.00,0.77,8.52,21,0
3.66,-3.11,220.99,0.00,0.00,0.77,8.52,21,0
3.78,-3.07,220.99,0.00,0.00,0.75,8.45,21,0
3.74,-3.62,221.03,0.00,0.00,0.75,8.50,21,0
3.87,-2.90,221.00,0.00,0.00,0.75,8.48,21,0
3.36,-3.13,221.03,0.00,0.00,0.75,8.45,21,0
3.60,-3.47,221.04,0.00,0.00,0.77,8.45,21,0
4.10,-3.97,221.05,0.00,0.00,0.75,8.48,21,0
3.65,-3.45,221.12,0.00,0.00,0.75,8.48,21,0
3.53,-3.84,221.12,0.00,0.00,0.75,8.48,21,0
4.18,-3.02,221.05,0.00,0.00,0.75,8.48,21,0
3.82,-3.15,221.07,0.00,0.00,0.75,8.48,21,0
3.35,-3.64,221.12,0.00,0.00,0.75,8.45,21,0
3.19,-3.39,221.17,0.00,0.00,0.75,8.48,21,0
3.93,-3.34,221.13,0.00,0.00,0.75,8.45,21,0
4.08,-3.14,221.15,0.00,0.00,0.72,8.43,21,0
4.48,-3.78,221.21,0.00,0.00,0.72,8.43,21,0
3.94,-3.92,221.28,0.00,0.00,0.75,8.48,21,0
3.41,-3.57,221.32,0.00,0.00,0.72,8.48,21,0
3.72,-3.34,221.29,0.00,0.00,0.72,8.48,21,0
3.66,-3.32,221.34,0.00,0.00,0.75,8.48,21,0
3.74,-3.39,221.41,0.00,0.00,0.75,8.48,21,0
3.66,-3.86,221.44,0.00,0.00,0.72,8.43,21,0
4.06,-3.39,221.42,0.00,0.00,0.72,8.45,21,0
3.97,-3.52,221.47,0.00,0.00,0.75,8.48,21,0
4.00,-3.51,221.45,0.00,0.00,0.75,8.48,21,0
3.51,-3.04,221.50,0.00,0.00,0.75,8.52,21,0
3.91,-3.37,221.46,0.00,0.00,0.72,8.43,21,0
4.05,-3.45,221.45,0.00,0.00,0.75,8.45,21,0
3.30,-3.37,221.50,0.00,0.00,0.72,8.48,21,0
4.13,-3.25,221.44,0.00,0.00,0.75,8.48,21,0
4.20,-2.91,221.44,0.00,0.00,0.75,8.48,21,0
3.91,-3.74,221.52,0.00,0.00,0.75,8.45,21,0
3.50,-3.62,221.57,0.00,0.00,0.75,8.48,21,0
3.71,-3.68,221.52,0.00,0.00,0.75,8.52,21,0
4.04,-3.40,221.48,0.00,0.00,0.75,8.48,21,0
4.15,-3.75,221.51,0.00,0.00,0.75,8.48,21,0
4.15,-3.63,221.53,0.00,0.00,0.75,8.48,21,0
3.76,-2.85,221.57,0.00,0.00,0.75,8.45,21,0
3.58,-3.29,221.58,0.00,0.00,0.75,8.48,21,0
3.88,-3.23,221.56,0.00,0.00,0.77,8.50,21,0
3.69,-3.65,221.57,0.00,0.00,0.77,8.50,21,0
2.85,-3.24,221.42,0.00,0.00,0.77,8.48,21,0
2.97,-3.37,220.89,0.00,0.00,0.77,8.50,21,0
3.50,-3.59,220.22,0.00,0.00,0.77,8.50,21,0
1.14,-2.95,219.14,0.00,0.00,0.77,8.50,21,0
0.36,-3.33,216.90,0.00,0.00,0.75,8.45,21,0
-0.64,-2.86,214.50,0.00,0.00,0.77,8.45,21,0
-0.99,-1.95,213.13,0.00,0.00,1.57,9.13,21,0
-0.91,-1.40,212.20,0.00,0.00,1.60,9.16,21,0
-0.56,-2.21,211.29,0.00,0.00,1.34,8.99,21,0
0.50,-2.28,210.80,0.00,0.00,1.64,9.21,21,0
0.79,-1.14,210.55,0.00,0.00,1.43,8.97,21,0
1.73,-1.04,210.55,0.00,0.00,1.50,9.06,21,0
1.82,-2.22,211.24,0.00,0.00,1.27,8.88,21,0
2.60,-3.73,212.28,0.00,0.00,1.43,9.02,21,0
3.91,-4.33,213.74,0.00,0.00,1.48,9.04,21,0
5.07,-4.73,215.79,0.00,0.00,1.17,8.81,21,0
8.10,-4.96,218.19,0.00,0.00,1.10,8.76,21,0
9.64,-4.21,220.60,0.00,0.00,1.22,8.88,21,0
9.73,-4.05,221.26,0.00,0.00,1.24,8.85,21,0
8.71,-4.30,221.39,0.00,0.00,1.13,8.78,21,0
7.76,-5.10,221.66,0.00,0.00,1.20,8.81,21,0
7.09,-5.18,221.68,0.00,0.00,1.22,8.83,21,0
5.20,-5.50,221.53,0.00,0.00,1.20,8.83,21,0
5.10,-5.27,221.09,0.00,0.00,1.15,8.81,21,0
5.23,-4.13,221.37,0.00,0.00,1.15,8.81,21,0
4.31,-5.31,222.00,0.00,0.00,1.13,8.81,21,0
3.13,-5.59,222.41,0.00,0.00,1.10,8.71,21,0
3.47,-6.48,222.62,0.00,0.00,1.10,8.73,21,0
2.87,-6.51,222.82,0.00,0.00,1.13,8.78,21,0
3.90,-6.05,222.71,0.00,0.00,1.50,9.04,21,0
4.81,-5.82,222.51,0.00,0.00,0.94,8.59,21,0
5.45,-6.35,222.43,0.00,0.00,0.89,8.59,21,0
5.02,-5.99,222.55,0.00,0.00,1.03,8.69,21,0
5.26,-6.47,222.58,0.00,0.00,1.22,8.88,21,0
4.55,-6.33,222.93,0.00,0.00,1.27,8.90,21,0
3.67,-5.56,223.33,0.00,0.00,1.50,9.09,21,0
3.93,-4.69,223.39,0.00,0.00,1.38,8.95,21,0
5.80,-4.87,223.41,0.00,0.00,1.36,8.95,21,0
6.94,-5.33,223.64,0.00,0.00,1.67,9.21,21,0
5.57,-6.20,224.19,0.00,0.00,0.80,8.50,21,0
5.71,-6.57,224.31,0.00,0.00,0.82,8.50,21,0
5.70,-7.15,224.43,0.00,0.00,1.13,8.76,21,0
5.74,-6.79,224.46,0.00,0.00,1.10,8.78,21,0
4.44,-7.84,224.74,0.00,0.00,0.98,8.64,21,0
2.87,-7.59,224.99,0.00,0.00,1.01,8.64,21,0
2.97,-6.47,224.65,0.00,0.00,1.01,8.71,21,0
4.00,-5.06,224.23,0.00,0.00,1.03,8.69,21,0
4.78,-4.07,224.18,0.00,0.00,1.03,8.69,21,0
4.97,-5.59,224.69,0.00,0.00,1.17,8.78,21,0
4.10,-7.77,225.31,0.00,0.00,1.22,8.88,21,0
4.27,-7.01,225.72,0.00,0.00,1.29,8.88,21,0
3.87,-6.31,226.19,0.00,0.00,1.17,8.78,21,0
4.40,-7.78,226.45,0.00,0.00,1.34,8.95,21,0
5.13,-8.64,226.56,0.00,0.00,1.15,8.76,21,0
4.76,-7.14,226.79,0.00,0.00,1.17,8.78,21,0
3.48,-7.26,227.10,0.00,0.00,1.41,8.99,21,0
4.02,-7.33,226.96,0.00,0.00,1.46,8.99,21,0
5.20,-7.28,226.61,0.00,0.00,1.24,8.88,21,0
4.93,-7.25,226.53,0.00,0.00,1.22,8.85,21,0
4.67,-6.34,226.57,0.00,0.00,1.20,8.83,21,0
4.71,-7.47,226.60,0.00,0.00,1.38,8.99,21,0
4.53,-6.84,226.68,0.00,0.00,1.22,8.83,21,0
4.80,-7.11,226.66,0.00,0.00,1.13,8.73,21,0
4.99,-7.46,226.64,0.00,0.00,1.13,8.76,21,0
4.85,-6.96,226.69,0.00,0.00,1.03,8.71,21,0
4.57,-7.10,226.72,0.00,0.00,1.13,8.78,21,0
4.92,-6.99,226.61,0.00,0.00,1.10,8.81,21,0
5.65,-7.01,226.47,0.00,0.00,1.10,8.76,21,0
4.79,-6.63,226.55,0.00,0.00,1.31,8.90,21,0
4.75,-7.01,226.56,0.00,0.00,1.08,8.76,21,0
4.83,-7.04,226.54,0.00,0.00,1.10,8.76,21,0
5.14,-6.71,226.52,0.00,0.00,0.94,8.59,21,0
4.85,-7.10,226.56,0.00,0.00,0.91,8.57,21,0
